latency,packet_loss,cpu_usage,memory_usage,failure
46.908278765313604,0.41586405699451023,33.356304998003225,70.13614464231097,0
52.22133771633713,2.2671266510114836,58.791003760548584,65.34713748752561,0
45.212513783365225,2.5087250232299336,47.50415914498862,45.31495786561946,0
62.55756125573521,0.4188092979678666,73.73085413340243,71.5497558422169,0
41.05392697780496,2.8950383140761153,51.756895881066974,73.1079864559171,0
48.13128355838641,1.5169389483165605,58.2485112630713,55.06137325165147,0
45.60268941725825,2.146793011985549,50.46663237893395,69.20191542894992,0
64.46977884353733,3.6122206282554243,86.08277027779997,56.43501762590801,1
51.965547765115744,2.896839315865532,55.18135850823133,65.97670376748336,0
60.31844539468635,1.7314693520941677,87.48835565218803,52.35501593045034,1
35.14439626963028,1.1088077745847125,72.212276431774,47.06893547465423,0
52.67050265869259,-0.15181540132930493,67.23100091003079,61.17182810387031,0
58.89630795623437,1.28084668075758,65.5309972097628,63.762710537251635,0
50.82283989275424,1.7888697611723057,65.90695947324377,61.02320306385396,0
60.654803750653514,1.0128204728488162,31.08491130981585,53.1596944177744,0
44.82711549899628,1.8687430329076953,55.81674908773865,61.00100937868863,0
64.0934744018558,2.0768518829587683,72.67736956776483,67.69294752580734,0
72.9889812361925,1.7751440181919214,59.26654224788842,64.55106969877463,1
46.37161439560341,1.3499974191765403,38.922152297946376,66.82501030599214,0
45.54497478599228,2.1686546719667277,59.213933241337955,58.29884799545767,0
64.533844771177,2.441940649569409,85.56158274383236,76.7171791471616,1
65.79572145730712,0.909600922557154,78.70337573302079,53.238266634452195,0
44.771399728467316,3.41093237974627,59.069939859509525,69.87560297086719,0
45.798131829041424,1.9014118677157383,74.2717391558713,76.81891092959961,0
47.18215391139493,2.0188496229448476,54.50239469447922,69.80908092748895,0
36.555494889657226,2.7082144232565573,34.441926197599216,62.9747577293517,0
40.81348053515802,2.2332161312635015,46.133010178056686,59.71702953337021,0
39.95859233247932,2.953136633913245,83.44333152762297,75.36087651046256,0
42.32202434895871,2.287124165201824,55.89010377256044,50.77025074738327,0
49.65315112613219,1.387562625359562,56.34924030937473,55.29875739620356,0
52.342147325365204,2.3615035252061016,55.502427055876794,61.02442234508278,0
65.50500492814076,0.8562737926793382,88.56204884359511,77.37653757511998,1
40.016459592612094,2.108559705776523,84.38938373043095,68.79767636040896,0
59.843223984765835,1.9667700093555391,93.281703501722,55.31954241489755,1
47.86011155774491,1.7918831427274604,57.61432184399923,61.896922946150966,0
49.50536290347567,1.8714624885610693,64.43436733120643,58.85676855903706,0
56.74819492166604,0.1181509545023609,37.25036175868813,57.90211007766465,0
38.772779784377015,1.4512750922590385,82.15401639177412,74.78889558556779,0
53.82409746184051,2.0928449011411145,42.48330673098097,51.282568707364945,0
51.66452208213056,2.1598563919974003,63.251633456439436,81.08780855734373,0
54.92451264008149,0.9723248590740419,43.54046208550734,73.28229690184622,0
52.89168643907818,3.2657078408647005,51.16699759891956,75.90861670603698,0
74.55300139910895,1.1338251517854991,47.441063534254496,60.37060487974742,1
43.62260015748684,2.969457200526737,50.881871089862734,63.500592809208904,0
44.690030449981826,2.4271943618716847,51.91315945276532,50.66848185475288,0
43.76859473575236,1.3537726901561968,51.775968076123846,59.753375929331966,0
44.44522880839745,3.775310892609512,72.50000867670461,69.93654847643151,0
43.62612872693482,0.80636316824352,43.4270581040622,77.96063061781396,0
61.89016531107552,2.9191541736100017,63.308121405208006,53.92843183197549,0
64.20504247989855,3.0005823180429783,78.26938728458337,61.34494063014734,0
44.29253706250524,1.3293797909233551,52.30205453229906,63.48700779767478,0
41.67644426895771,3.3924653000643286,49.23121663878597,51.04210797807515,0
54.71415556386404,1.7499534854010472,56.542130622296234,70.913492417584,0
44.477769557190285,2.288693629279857,77.69587812541064,57.76009668257391,0
56.32931817755511,2.2603218387712207,62.911614464300364,63.04609648822976,0
52.029230208513,1.8656912585294523,52.03178558088602,60.48050628088122,0
34.84255885002768,2.810808273159782,67.2581497678206,57.106614942803255,0
65.47505201330061,2.793488720552213,43.46561775245365,64.92955014519445,0
67.95877673095522,0.25146802676181923,70.22039265664422,62.84390421431978,0
43.87211309515614,3.3043402428781525,66.12910961552652,61.281421177213346,0
46.122984400640156,0.33750801196432567,55.38287293291674,57.71538378319657,0
52.85865390724905,3.0325462043416573,47.421213023291536,68.19524670782955,0
53.34456789987025,3.1267051368275833,46.69978616574814,81.53617268492285,0
56.5854427267283,0.9090335697848018,68.02226004518866,66.39887232839128,0
70.1020453876635,1.5891857120454151,78.43470753733592,74.9611821491113,1
48.2305277250595,0.8942953315140643,50.44038379456808,51.097780748465375,0
42.01702755461546,1.7850789697112646,66.87580055327226,66.57761439293769,0
36.20680771985473,1.6919657158142587,28.69459472096897,54.02631681028933,0
42.69069960058081,2.77966053226934,51.23073404014201,50.23075072468099,0
49.66873027126203,3.3103087461196083,59.53411600693647,57.60628592540964,0
67.94557863517788,3.395683810789956,46.354748745272495,76.91899334413573,0
44.823887009638284,1.437831973421698,45.95240437815606,74.50015828669646,0
52.237879516388986,1.7907781262554723,49.983306652966704,67.430047220544,0
49.83577103927248,0.31656180777904974,64.38289092489559,49.672994401100695,0
61.88393273448084,1.1941299335038114,57.19006472390438,63.03719348612063,0
75.26932425873622,2.9648516330974575,26.42653150012542,68.01700008901736,1
44.69131227079679,3.6155828235482317,28.189497710474008,66.75536229578599,0
45.10560557481778,0.765651128120078,50.89702233214237,46.56206416519254,0
60.44160877069072,1.4075357408471056,66.86529879080328,56.09682151980128,0
56.81891489626312,1.973594243041073,18.78742735912148,64.35922235851284,0
68.46707325736034,2.280161158819607,52.50404735772554,70.3629090951719,0
55.839281853259635,1.1903964800783537,52.106282152238684,43.03872178900053,0
46.40707909212941,2.4240610444640898,80.82506667312671,63.37876024520141,0
55.90654830692309,1.5261606529290839,54.22467282430705,66.43048769878952,0
61.087035805829075,1.985547729121721,65.74483477111393,73.49611988516213,0
58.204821811973645,2.5462842480036993,62.118857101311946,71.92857584237437,0
55.07274031107298,2.0064222698109377,28.04150280289199,70.82571318808806,0
60.666746895891535,1.5636141094734315,71.52310824947605,57.00059493298066,0
61.692955904456724,1.8903901960741691,63.23094758184432,45.91997862876693,0
63.82158991037527,1.9116370407946648,67.62402959511884,61.06947242938599,0
56.48709887589643,1.6299889701178722,118.8935655965449,75.0163182520856,1
48.328819196831454,1.7412039373328976,28.738305907521173,78.93454527524432,0
51.46713686433323,3.5986471705047167,85.87044974641663,72.10549102297786,1
62.06508966508357,2.560919447941239,55.688287208994666,69.29340822801734,0
41.83064329012764,1.7045196819708397,64.30993356604515,68.79639648385965,0
53.686733088729014,2.696954404510736,59.31731632048137,59.43881253239219,0
46.06661187672639,1.66618051024399,53.63645499902935,63.6993970644638,0
50.28744822934817,3.1731246375866413,51.452506076418615,81.6906952582633,0
62.78451862607299,2.3696421921980937,64.94263103359513,55.574419942081235,0
51.910990680199035,1.8926978559957712,37.24239454992481,81.14778790709852,0
50.46436548156149,2.4477169258102776,71.25868751282648,61.77971845507942,0
36.40143859020081,0.4291238479315007,53.757083926721194,78.25432109095078,0
57.46253566027221,0.8732325310901947,43.04895991439463,50.93184990502462,0
56.45484181141075,0.8060749936009446,53.24980713006279,70.8590420116465,0
71.6325472330546,2.142943094763707,78.8572382529386,57.63229864052378,1
46.92221765046999,3.732514999485092,51.96997369475665,50.847328080758125,0
52.19150327663939,4.231300146192632,65.3768042731443,67.18534042410946,1
52.49383683710755,2.638051101440757,49.0356558642679,75.09471788595968,0
65.77453279763475,2.500844474944457,71.3688277488543,56.550585614065035,0
49.047044676130476,0.19894226584726105,70.28261608185306,50.00984039541599,0
52.790215257703395,1.4573262002659781,87.72913249944617,64.08155235665045,1
56.078965097165394,1.212216248091761,57.36654081751177,64.12564671222819,0
51.86609123156358,1.3791524017488839,70.0298220713686,70.48319627554498,0
45.535663854494715,1.8318561814152103,61.47101309308417,74.49594571364489,0
51.94089992898308,1.5279094223028726,79.43807672794522,64.40584818727505,0
60.73631749859772,0.020700189624212273,49.21751418586904,83.55503314794262,0
39.7348470058894,2.747910256117534,71.17507969315922,67.24234744535292,0
51.32969674146876,0.9272569742601935,57.079540558249775,61.535734939931004,0
42.99879185060827,2.2392468641111494,59.037177343372534,48.88432640897172,0
61.950466289248425,4.0740826697499735,61.37628726672559,62.37340479683832,1
34.76813095216225,1.0806154084135766,63.78360594640016,61.63613054588864,0
44.410781527284115,-0.5302875227463297,58.256564353170624,74.6030479628147,0
53.772118750645205,1.7139957781198891,63.22069774755789,69.62483624066854,0
65.65524029234341,3.100959634998571,83.67177086343277,53.206308783673826,0
49.34249738927012,3.958347454220594,74.78174528422828,66.72254386411038,0
44.44800473306802,0.7704504055475832,73.03731888745345,71.71531171729053,0
68.8115706944059,2.4966992232365217,53.16690710964194,80.28031359387833,0
35.51986099583756,1.5346895432199466,46.66138757657514,73.8750396741406,0
28.011940433799182,1.8940516456958643,74.3295083735663,72.60846654311477,0
54.40014450053332,4.644343347017035,73.14070188794692,65.60085994615163,1
44.97945775647389,0.4970296716048468,82.09006013626473,68.8831200542345,0
39.787671828692865,2.2537396614945733,50.94029061046156,77.49504900706158,0
57.08356447299353,2.467693171765433,56.55677016959479,51.6722260252035,0
52.43800713771199,3.085786324939347,35.407737562118484,61.50560672783044,0
44.359213692632714,2.0979831534708953,54.11293340908691,57.27431251243759,0
37.19695601329106,2.3080505395041024,74.94855765869171,68.79153118726124,0
58.724573282801444,1.608351432578209,53.002569311577034,77.30222175650788,0
56.50201177958661,2.269126941245107,69.60719692801236,59.03025713278926,0
49.00824136220617,1.6568077245025896,57.14245341003283,41.09695632530562,0
68.46636996047665,2.621571889856051,64.86085542332341,60.8777925497553,0
39.29915233673847,1.630389663956366,42.78462915276499,74.13473732017407,0
34.74474829075261,2.3771003939021864,61.27814174450852,70.3762990294988,0
43.080919301187556,1.9707371863150216,15.13296043648915,69.28186247810577,0
49.54413983644502,3.126050250772168,57.19655762757023,62.200066981255205,0
52.43339449322692,1.9486062764115137,35.5429013442729,52.209692637802135,0
47.5876394214367,0.22696753179311857,78.08991774820224,70.15294321624468,0
53.520553965142966,3.2619215007139917,71.66111029146766,56.65718189965375,0
37.48460575809556,1.0942676991373812,67.00006472949121,86.84096733380457,0
64.4376460407326,1.3462336613511803,82.8150934073907,70.70507208354516,0
49.178488216074314,1.404338705956508,45.766252187627444,59.19351697446049,0
61.172958315881274,3.3744380931708173,86.21044796873338,58.88614752611372,1
53.42725346377704,-0.1356742139786955,73.98287346390578,64.07055793386412,0
54.567532191537836,5.137748533659994,56.45167069171581,62.6049807797825,1
55.69767280232204,3.056056809066052,77.03430220774416,76.16833775529955,0
54.47708560017315,2.2232389141291597,43.40559731382549,66.86416169744047,0
56.42722759867544,1.9451059993837136,47.632287577084895,57.683682610914715,0
63.29152530132431,2.285554074857657,50.8711541514045,83.90440685155782,0
51.9652116970147,2.5211224283793383,52.06533437903977,65.49308331520223,0
57.09003757588512,2.645215585950057,44.15163535859621,72.68839675968897,0
49.102643057127736,2.5556044660034485,78.34624600642988,58.91773492555241,0
64.40117215449473,2.089580681255249,56.117183994452525,68.63115627744523,0
43.2360769794073,1.802661579692674,65.2875745253532,68.11109991143195,0
68.00940432910815,1.8487267163464882,51.44472950379479,46.10350707903847,0
49.59842049355657,1.805091719647319,32.69095049177224,85.15275110460641,0
35.69224897881952,3.1337700968670648,64.05086037587134,77.90644460922547,0
51.28104414910789,2.5935567222808618,31.316175368703348,61.02804683854012,0
43.18948342525119,-0.9403886346642802,58.97048930871797,53.977302595441444,0
58.406435489887244,2.655900776529761,39.47527441750785,68.47561613803552,0
43.47376020697609,2.1947361947187747,89.80913998846212,65.86697699414397,1
45.538165667852205,1.9812912435541026,73.67044083262083,68.55668948563229,0
31.104592690544692,1.6114815469111141,61.5863068690722,66.9157739619409,0
45.47693680750923,3.1241127199860133,78.95560016482003,70.06240989305925,0
25.761206733710434,2.947526462122858,47.305260338013966,79.47305699391806,0
34.16097176514277,1.2271223321763909,68.15219068005139,70.68103205128646,0
57.604146561442974,2.407052287124535,62.9971565057807,54.50344501090059,0
57.85800158650832,1.0283432654587141,63.96030122000505,78.62562852712452,0
54.254575617849646,0.6203818352110695,79.08530250160152,81.40614563488288,0
40.33023856870787,1.373282775410035,70.98738154169703,96.52056734512085,0
49.5228864385802,2.8623934723827587,64.33085494237535,53.76505966760402,0
49.963974609094315,2.953125045376087,35.17668845657556,67.42882013150275,0
38.416353108074574,2.513085420097293,45.59930557080804,44.17901296811013,0
65.0339830176715,2.725095786847997,58.15936599606414,70.53149156379209,0
58.77362290575671,2.5161782871149585,61.40058561414977,59.517997018332274,0
47.79035826170336,1.3585184047770478,43.046944129891145,84.23445794824953,0
50.26885838994531,2.4319225446739408,96.17515013367631,57.25385029981418,1
52.08382807947552,2.8004095252276824,82.74591082880359,48.10816962032739,0
29.582651315757094,2.754291329813574,69.03177480588725,60.2873625929748,0
47.52822617479403,3.188913371474643,61.08055291925617,45.24512228782862,0
43.180157520022014,2.708303847201064,56.81686545148273,72.5109945450731,0
39.983799901050844,2.351448207541583,45.72122309966647,44.349169537436794,0
47.18899707114045,3.0701502383164274,61.16220777778294,65.28457581183159,0
67.97686526849523,1.97347874075094,63.86628810214126,44.22188180143803,0
56.4084286126701,1.1181253487722822,41.37359136777563,61.79702195463358,0
44.28821010217203,1.8369330360562361,65.01264625867346,81.43378155804534,0
55.72582781356159,1.255097355193551,57.67111426762877,68.60647891435795,0
